created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quoted_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,text,favorited_by,scopes,display_text_width,retweeted_status,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-05-01T17:26:36Z,1520816974602907600,1520816974602907649,"Happy May Day! 🌹 
See you soon at Foley Square, NYC 😉💪🏽 https://t.co/kPbN2xjC5L",FALSE,55,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1520816052644585500,1520816052644585472,,,587,6436,FALSE,FALSE,FALSE,en,"Happy May Day! 🌹 
See you soon at Foley Square, NYC 😉💪🏽 https://t.co/kPbN2xjC5L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-30T14:13:19Z,1520405945628692500,1520405945628692481,"🤷🏽‍♀️ like I said, ego problems https://t.co/IpyCkMadP8",FALSE,31,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1520195881751957500,1520195881751957505,,,24415,327324,FALSE,FALSE,FALSE,en,"🤷🏽‍♀️ like I said, ego problems https://t.co/IpyCkMadP8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-29T18:41:55Z,152011115241139e4,1520111152411389954,Tired of having to collectively stress about what explosion of hate crimes is happening bc some billionaire with an ego problem unilaterally controls a massive communication platform and skews it because Tucker Carlson or Peter Thiel took him to dinner and made him feel special,FALSE,278,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,15051,175014,FALSE,FALSE,NA,en,Tired of having to collectively stress about what explosion of hate crimes is happening bc some billionaire with an ego problem unilaterally controls a massive communication platform and skews it because Tucker Carlson or Peter Thiel took him to dinner and made him feel special,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-29T18:29:40Z,1520108070151536600,1520108070151536641,"“The extreme left is taking over” WHERE. In Texas, Republicans passed a law allowing rapists to sue their victims for getting an abortion.

Can anyone name a “far left” policy that extreme implemented anywhere? We can’t even get our party to import cheaper RXs from Canada. foh",FALSE,277,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,31970,206730,FALSE,FALSE,NA,en,"“The extreme left is taking over” WHERE. In Texas, Republicans passed a law allowing rapists to sue their victims for getting an abortion.

Can anyone name a “far left” policy that extreme implemented anywhere? We can’t even get our party to import cheaper RXs from Canada. foh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-29T17:58:14Z,1520100158515695600,1520100158515695623,"Billionaires be like “the extreme far left is taking over” when the “extreme far left” in the US is “medicine shouldn’t bankrupt you,” “wages should cover rent,” &amp; “maybe it’s bad that Wall St companies profit off mass surveillance, manufactured housing crises, and caging people”",FALSE,284,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,26684,178920,FALSE,FALSE,NA,en,"Billionaires be like “the extreme far left is taking over” when the “extreme far left” in the US is “medicine shouldn’t bankrupt you,” “wages should cover rent,” &amp; “maybe it’s bad that Wall St companies profit off mass surveillance, manufactured housing crises, and caging people”",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-23T00:09:23Z,1517656844625449e3,1517656844625448960,Puerto Ricans ARE American citizens you compilation of birdcage lining https://t.co/gkLnxqbzQ6,FALSE,70,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,12004,127574,FALSE,FALSE,FALSE,en,Puerto Ricans ARE American citizens you compilation of birdcage lining https://t.co/gkLnxqbzQ6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-22T20:24:23Z,1517600221169172500,1517600221169172483,This is gonna be good 🍿🍿🍿 https://t.co/tcEgXpgcBn,FALSE,25,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1517519118919942100,1517519118919942145,,,245,2507,FALSE,FALSE,FALSE,en,This is gonna be good 🍿🍿🍿 https://t.co/tcEgXpgcBn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-22T16:44:52Z,1517544979756994600,1517544979756994560,See you there! ✊🏽✊🏽✊🏽 https://t.co/5jpB2qaJTB,FALSE,21,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1517511254126043100,1517511254126043136,,,269,3771,FALSE,FALSE,FALSE,en,See you there! ✊🏽✊🏽✊🏽 https://t.co/5jpB2qaJTB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-22T01:35:46Z,1517316196613374e3,1517316196613373953,"2022 Imperialist Neo-colony Vibes: when my cousins can be drafted into war by a government they don’t even have a right to vote for and denies them benefits, yet that same gov can exploit their land into a tax haven for crypto billionaires &amp; tax evaders

 #PuertoRicoNoSeVende🇵🇷 https://t.co/cWKWXppM8v",FALSE,282,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1517154447033393200,1517154447033393153,,,4894,30712,FALSE,FALSE,FALSE,en,"2022 Imperialist Neo-colony Vibes: when my cousins can be drafted into war by a government they don’t even have a right to vote for and denies them benefits, yet that same gov can exploit their land into a tax haven for crypto billionaires &amp; tax evaders

 #PuertoRicoNoSeVende🇵🇷 https://t.co/cWKWXppM8v",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-08T18:25:15Z,1512496813978308600,1512496813978308611,"How is it that the party who believes corporations are people are suddenly trying to police who is a woman and who isn’t? 

These are the same people who think Arby’s is a legal human being. I don’t see them assigning genders to their shady little LLCs. Give me a break",FALSE,269,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,6713,54783,FALSE,FALSE,NA,en,"How is it that the party who believes corporations are people are suddenly trying to police who is a woman and who isn’t? 

These are the same people who think Arby’s is a legal human being. I don’t see them assigning genders to their shady little LLCs. Give me a break",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-08T02:53:44Z,1512262388778684400,1512262388778684433,"Happy Thursday evening!

I found an original 1972 copy of Life Magazine featuring original NY Congresswoman Bella Abzug at a thrift store.

There are some gems in here I couldn’t help but share: https://t.co/pdtOGFb97t",FALSE,194,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,642,8428,FALSE,FALSE,FALSE,en,"Happy Thursday evening!

I found an original 1972 copy of Life Magazine featuring original NY Congresswoman Bella Abzug at a thrift store.

There are some gems in here I couldn’t help but share: https://t.co/pdtOGFb97t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-07T21:24:12Z,151217945681485e4,1512179456814850052,Today in Opinions That Are Only Controversial On Capitol Hill: it’s time to ban insider trading in Congress https://t.co/TLcLdjnIJP,FALSE,107,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1512173619161489400,1512173619161489416,,,3768,36277,FALSE,FALSE,FALSE,en,Today in Opinions That Are Only Controversial On Capitol Hill: it’s time to ban insider trading in Congress https://t.co/TLcLdjnIJP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-07T18:13:20Z,1512131426313031700,1512131426313031680,Supreme Court Justice Ketanji Brown Jackson. 💐 https://t.co/UN1ekcvChc,FALSE,46,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1512128558486986800,1512128558486986755,,,8194,93955,FALSE,FALSE,FALSE,en,Supreme Court Justice Ketanji Brown Jackson. 💐 https://t.co/UN1ekcvChc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-06T03:48:11Z,1511551315490521e3,1511551315490521091,"Now we know the real reason why Republicans incite epic meltdowns and moral panics around the notion of respecting trans women, or acknowledging the fact that non-binary and trans people menstruate: because it threatens the GOP’s own definition of a woman as “weak, male property” https://t.co/AAInclrC5L",FALSE,280,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1511101197301821400,1511101197301821442,,,5621,40253,FALSE,FALSE,FALSE,en,"Now we know the real reason why Republicans incite epic meltdowns and moral panics around the notion of respecting trans women, or acknowledging the fact that non-binary and trans people menstruate: because it threatens the GOP’s own definition of a woman as “weak, male property” https://t.co/AAInclrC5L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-05T18:17:33Z,1511407709169631200,1511407709169631234,"I think some folks read these extensions as savvy politics, but I don’t think those folks understand the panic and disorder it causes people to get so close to these deadlines just to extend the uncertainty. It doesn’t have the affect people think it does.

We should cancel them. https://t.co/ZvkGRwliLT",FALSE,280,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1511399646568104e3,1511399646568103938,,,3580,28379,FALSE,FALSE,FALSE,en,"I think some folks read these extensions as savvy politics, but I don’t think those folks understand the panic and disorder it causes people to get so close to these deadlines just to extend the uncertainty. It doesn’t have the affect people think it does.

We should cancel them. https://t.co/ZvkGRwliLT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-05T17:43:51Z,1511399231088742400,1511399231088742410,"Under Louis DeJoy’s leadership, USPS is awarding multibillion-dollar contracts to defense contractors that are de-unionizing domestic vehicle production.

It’s absolutely heinous. He needs to go. https://t.co/CkGWa6HsyL",FALSE,195,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1511392724108337200,1511392724108337158,,,1915,8410,FALSE,FALSE,FALSE,en,"Under Louis DeJoy’s leadership, USPS is awarding multibillion-dollar contracts to defense contractors that are de-unionizing domestic vehicle production.

It’s absolutely heinous. He needs to go. https://t.co/CkGWa6HsyL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-05T17:40:23Z,1511398356983160800,1511398356983160840,"The USPS just inked a $3B defense contract to produce tens of thousands of obsolete postal trucks that guzzle TONS of gas.

But at least Oshkosh Defense uses union labor, right? Until they got the cash.

Now they’re running with the money to build a scab facility to trash the 🌎 https://t.co/QnxDlGGAtD",FALSE,278,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1511393190787563500,1511393190787563521,,,1358,6689,FALSE,FALSE,FALSE,en,"The USPS just inked a $3B defense contract to produce tens of thousands of obsolete postal trucks that guzzle TONS of gas.

But at least Oshkosh Defense uses union labor, right? Until they got the cash.

Now they’re running with the money to build a scab facility to trash the 🌎 https://t.co/QnxDlGGAtD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-05T15:25:48Z,1511364487160414200,1511364487160414216,"Well, won’t you look at that https://t.co/PyrMUkaqMZ",FALSE,28,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1511363315183853600,1511363315183853569,,,511,6813,FALSE,FALSE,FALSE,en,"Well, won’t you look at that https://t.co/PyrMUkaqMZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-04T23:25:50Z,1511122903542206500,1511122903542206466,Turn on your 2-factor everybody! https://t.co/GcdxhhVo6k,FALSE,32,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1510679251057528800,1510679251057528834,,,2174,18212,FALSE,FALSE,FALSE,en,Turn on your 2-factor everybody! https://t.co/GcdxhhVo6k,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-02T20:46:39Z,1510358067803791400,1510358067803791361,"Yes, but they also chose to nominate one of the most moderate/conservative candidates possible for the job. How is there surprise when he acts conservatively despite the evidence &amp; doesn’t lead decisively even when circumstances demand it? That is what conservative moderation is https://t.co/CEEyQuLWWL",FALSE,283,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1510303819460141e3,1510303819460141067,,,1229,10184,FALSE,FALSE,FALSE,en,"Yes, but they also chose to nominate one of the most moderate/conservative candidates possible for the job. How is there surprise when he acts conservatively despite the evidence &amp; doesn’t lead decisively even when circumstances demand it? That is what conservative moderation is https://t.co/CEEyQuLWWL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-02T19:59:37Z,1510346232434151400,1510346232434151430,💯 https://t.co/9otfuLZ6Ql,FALSE,1,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1510340345388802e3,1510340345388802056,,,643,6474,FALSE,FALSE,FALSE,art,💯 https://t.co/9otfuLZ6Ql,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-01T23:57:52Z,1510043801208905700,1510043801208905733,"ANOTHER huge victory today - Starbucks workers at the massive NYC Roastery / @SBWorkersUnited just won a momentous union election.

There are only 6 Starbucks roasteries in the world. This is the first one unionizing. 💪🏽

Want to know why? Hear from our Astoria workers below ⬇️ https://t.co/01VTo0Y5LA https://t.co/1SLMlJryIg",FALSE,302,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1510036690055970800,1510036690055970817,,,837,5863,FALSE,FALSE,FALSE,en,"ANOTHER huge victory today - Starbucks workers at the massive NYC Roastery / @SBWorkersUnited just won a momentous union election.

There are only 6 Starbucks roasteries in the world. This is the first one unionizing. 💪🏽

Want to know why? Hear from our Astoria workers below ⬇️ https://t.co/01VTo0Y5LA https://t.co/1SLMlJryIg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-01T23:40:18Z,1510039380588695600,1510039380588695552,BOOM 💥 that makes 2 major NYC ground-shaking grassroots labor victories in ONE DAY https://t.co/rFXj0aBwRc,FALSE,82,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1510035435875094500,1510035435875094532,,,838,10903,FALSE,FALSE,FALSE,en,BOOM 💥 that makes 2 major NYC ground-shaking grassroots labor victories in ONE DAY https://t.co/rFXj0aBwRc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-01T17:51:43Z,1509951659035828200,1509951659035828235,"For those keeping score, when asylum seekers are European, politicians quickly recognize them as refugees. When they’re from elsewhere, the same folks call them “undocumented.”

Remember: seeking asylum is a legal right for ALL people, despite their prejudice. The more you know💫 https://t.co/YxWiNqjdFz",FALSE,279,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1509944092691685400,1509944092691685376,,,9038,53873,FALSE,FALSE,FALSE,en,"For those keeping score, when asylum seekers are European, politicians quickly recognize them as refugees. When they’re from elsewhere, the same folks call them “undocumented.”

Remember: seeking asylum is a legal right for ALL people, despite their prejudice. The more you know💫 https://t.co/YxWiNqjdFz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-31T22:03:24Z,1509652607282950100,1509652607282950150,💪🏽💪🏽💪🏽 https://t.co/Rs8EkRs6s1,FALSE,6,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1509640083925786600,1509640083925786625,,,784,11418,FALSE,FALSE,FALSE,art,💪🏽💪🏽💪🏽 https://t.co/Rs8EkRs6s1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-31T20:19:28Z,1509626453155098600,1509626453155098625,"Now would be a great time to cancel student loan debt, take significant climate action, and pass voting rights. 👩🏽‍🎓🌎 🗳 https://t.co/M84l1XZfnt",FALSE,119,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1509614844374225e3,1509614844374224905,,,2880,25260,FALSE,FALSE,FALSE,en,"Now would be a great time to cancel student loan debt, take significant climate action, and pass voting rights. 👩🏽‍🎓🌎 🗳 https://t.co/M84l1XZfnt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
